date,日本旅游,日本旅游攻略,日本航空,日本酒店,日本签证,日本美食,日本小吃,日本购物,东京地铁,日本新干线,日本民宿,日本地图,日本旅游地图,日本旅游景点,京都,东京,大阪,名古屋,日本寿司,日本料理,日本樱花,日本拉面,韩国旅游,韩国旅游攻略,韩国旅游签证,韩国酒店,韩国签证,韩国美食,韩国购物,韩国旅游景点,首尔,济州岛,韩国风景,韩国地图,韩国攻略,釜山,韩国签证办理,韩国烧烤,韩国泡菜,韩国自由行,韩国免税店,韩国化妆品,韩国物价,韩国汇率,新加坡旅游,新加坡旅游攻略,新加坡航空,新加坡酒店,新加坡签证,新加坡汇率,新加坡旅游地图,新加坡地图,新加坡自由行,新加坡旅游签证,新加坡机票,新加坡环球影城,新加坡旅游注意事项,新加坡旅游景点
2017-01-31,1871.0,1766.0,747.6,433.2,1988.2,481.6,214.8,372.6,465.6,396.0,2635.0,2365.6,262.2,263.8,1734.4,3675.8,1621.0,1322.4,327.0,1199.6,587.6,1013.2,1242.0,1366.0,312.2,171.8,1611.4,572.4,230.8,251.4,1559.0,2855.2,127.6,872.6,228.2,1163.8,190.0,193.6,1160.4,275.4,837.0,1217.6,305.2,591.4,1290.8,887.8,1140.4,279.4,1458.4,532.8,159.2,739.0,205.8,337.8,183.4,524.4,201.4,281.4
2017-02-28,2155.25,2154.25,822.25,412.0,2342.5,503.0,222.25,376.5,467.25,429.5,1626.25,4504.5,354.5,336.25,1847.25,3996.5,1776.5,1461.0,360.5,1254.25,1086.0,1134.75,1449.0,1599.0,384.0,187.0,2066.75,577.5,255.25,331.0,1633.75,3404.5,130.5,1057.0,245.25,1129.25,216.5,204.5,1201.0,315.5,1085.75,1411.25,353.0,773.5,1478.0,956.0,1359.5,307.25,1564.75,780.75,162.75,841.0,220.25,358.75,200.0,613.5,202.25,293.0
2017-03-31,1861.5,1691.0,728.0,318.0,1907.0,502.5,217.5,337.0,433.75,392.0,1293.75,3785.25,289.75,307.75,1824.5,3868.0,1770.75,1428.75,389.25,1175.5,1351.25,920.25,6797.75,953.75,382.0,169.25,1985.0,453.5,195.5,240.5,1703.75,2642.25,139.5,1265.5,155.25,906.25,230.75,194.25,1207.25,305.75,941.25,1676.25,253.0,577.25,1255.25,807.25,1380.0,305.5,1598.25,787.5,164.75,804.25,201.25,346.25,182.5,473.75,176.75,297.0
2017-04-30,1772.4,1663.6,684.0,245.6,2001.2,485.4,199.6,334.0,427.0,378.8,422.2,2766.6,259.2,328.8,1980.8,3483.0,1663.0,1308.6,361.4,1036.8,1109.0,702.8,1374.0,287.6,225.6,130.0,1107.2,362.4,164.6,165.0,1386.4,1608.2,116.4,707.8,131.8,683.4,207.0,155.4,774.2,171.0,540.6,662.4,190.8,405.6,1190.0,681.4,1262.6,289.2,1508.6,621.6,161.4,727.4,186.8,311.8,174.0,491.4,167.8,279.6
2017-05-31,1877.5,1874.25,721.75,266.75,2573.0,541.25,206.25,367.75,436.0,398.0,646.5,2846.0,305.5,383.5,1886.75,4127.5,1720.75,1444.25,380.0,1118.5,580.25,749.75,1260.0,316.5,276.0,139.75,1297.5,380.25,161.75,239.5,1250.0,1768.25,125.25,637.25,133.75,695.5,304.5,149.75,736.0,191.75,636.0,729.25,217.5,458.0,1228.75,796.25,1316.0,290.75,1640.0,630.25,174.0,831.0,201.5,348.0,177.5,546.5,173.0,298.75
2017-06-30,2131.5,2148.0,731.5,275.5,2642.0,585.75,217.0,394.0,463.0,443.5,933.75,3024.25,347.0,392.25,1883.75,4447.0,1761.75,1474.0,402.5,1201.75,504.5,725.5,1246.75,391.5,298.25,135.25,1383.75,385.0,165.5,252.75,1243.0,1849.0,118.5,608.25,148.0,689.75,335.0,158.25,692.5,206.0,707.0,757.5,224.0,462.5,1374.25,1006.25,1359.25,313.25,1734.75,711.75,167.75,893.25,217.25,399.75,192.0,668.5,196.75,322.5
2017-07-31,2192.2,2318.0,841.4,302.6,2496.6,610.0,230.4,449.4,523.8,550.2,1015.4,3333.8,377.0,321.6,2177.8,4707.0,2083.6,1492.6,427.6,1290.4,466.2,772.8,1190.6,495.2,313.2,145.8,1389.6,420.6,168.4,225.4,1319.0,2385.2,130.2,714.6,163.2,808.6,369.2,157.2,743.2,223.6,793.4,747.8,249.8,602.6,1685.2,1105.8,1433.0,347.6,1874.0,865.6,186.8,1026.0,225.0,367.8,191.2,1039.2,263.2,405.0
2017-08-31,1937.0,2102.0,963.0,272.25,2403.25,583.0,224.5,462.75,543.5,520.5,925.0,3301.5,381.5,520.75,2240.5,4854.25,2130.0,1484.25,425.0,1254.0,441.0,740.25,1178.0,517.0,330.25,146.25,1428.25,495.25,173.5,218.25,1358.0,2592.25,123.0,826.75,166.0,875.25,371.0,154.25,823.25,234.25,1014.0,797.75,316.5,767.25,1550.5,1036.0,1370.25,330.25,1625.75,955.0,187.5,1055.75,209.75,348.5,179.25,1124.5,253.5,332.25
2017-09-30,1970.75,1929.0,846.0,267.0,2141.75,503.25,197.0,453.0,492.25,560.5,976.25,3038.5,333.0,691.25,1970.75,4869.5,1833.75,1377.0,373.5,1141.25,447.25,586.75,1111.5,495.5,327.75,140.25,1397.25,442.75,177.25,210.25,1342.5,2463.25,129.25,841.5,164.75,828.5,202.5,141.75,900.75,214.5,989.25,778.75,252.75,895.5,1211.25,746.5,1262.25,288.25,1538.5,859.5,164.25,875.5,187.0,316.0,170.25,656.75,210.25,284.25
2017-10-31,1629.8,1641.6,944.4,263.8,1868.0,483.0,198.2,387.2,512.6,558.6,559.2,2801.8,319.0,350.6,1958.6,4163.0,1763.8,1336.6,363.6,1059.6,492.4,552.8,1058.4,455.0,289.2,132.0,1389.8,414.6,169.8,219.8,1295.8,1587.4,105.8,808.0,162.6,822.6,170.4,152.6,1045.2,201.0,905.6,812.8,227.2,694.6,992.6,734.8,1227.0,275.2,1384.8,794.6,165.6,796.0,184.4,288.0,166.0,628.2,207.8,295.8
2017-11-30,1766.0,1596.75,959.5,278.25,1807.0,484.0,188.5,367.75,481.25,411.0,431.0,2623.5,297.0,334.0,1847.75,3851.0,1683.0,1333.5,358.75,1015.25,544.75,537.0,1093.75,473.5,291.75,138.25,1583.75,412.75,171.75,210.5,1310.25,1697.0,124.5,843.75,166.0,765.25,178.0,157.25,1131.25,234.0,925.75,750.5,227.75,725.0,1024.0,665.25,1267.75,264.25,1294.25,698.0,146.75,731.75,230.5,284.75,158.25,495.5,184.25,375.75
2017-12-31,1839.0,1650.8,896.2,464.2,1911.4,523.4,189.6,343.4,487.0,455.8,389.4,2876.6,318.0,361.6,1791.6,3658.6,1703.8,1342.6,359.2,1001.6,603.2,526.6,1419.4,549.4,306.2,143.8,1625.4,410.2,173.6,214.2,1322.6,1715.8,117.8,860.4,169.4,703.6,168.8,153.0,1078.2,226.2,876.0,682.2,228.6,712.8,1189.8,811.2,1236.2,275.0,1474.8,744.0,161.0,813.6,175.4,290.6,166.6,582.0,184.0,427.8
2018-01-31,1647.25,1671.25,1041.25,789.5,1960.25,468.25,190.75,357.0,508.75,433.75,436.75,3278.75,323.25,373.75,1945.5,3781.75,1874.0,1627.75,329.75,988.0,683.0,557.5,878.25,456.75,331.5,136.0,1425.5,363.75,172.75,214.5,1375.5,1592.5,113.5,889.25,174.5,718.5,172.25,144.0,1130.75,225.5,986.25,686.75,244.5,938.75,1132.5,974.0,1151.5,2724.5,1611.75,831.25,179.5,941.25,203.5,305.75,163.25,684.25,201.5,512.0
2018-02-28,1637.25,1598.25,964.75,241.5,1904.25,463.25,191.0,354.0,512.0,444.5,399.5,3345.5,308.5,348.5,1980.5,3611.5,1868.5,1427.0,308.0,954.25,825.5,574.25,865.5,405.0,315.0,134.5,1237.75,351.75,165.0,199.25,1314.5,1563.25,104.25,1075.25,160.5,763.0,151.75,141.0,845.75,203.75,910.5,679.0,247.0,800.75,997.25,940.25,1100.0,6619.5,1322.75,1031.75,174.0,836.25,193.5,268.25,148.5,936.25,189.5,615.75
2018-03-31,2017.75,1691.25,1165.25,265.75,2373.25,516.25,191.75,381.0,506.25,478.75,387.0,3756.5,389.25,536.25,1990.75,3519.25,1957.75,1459.75,367.5,1054.75,1495.5,624.0,957.25,485.75,360.25,139.0,1450.75,358.5,176.0,226.25,1328.25,1745.75,120.5,962.0,163.5,817.75,180.25,143.25,797.75,222.75,1045.5,841.5,238.75,854.75,1045.75,873.75,1266.5,2730.5,1530.0,1058.75,163.0,826.25,192.5,296.25,168.0,626.5,178.25,511.25
2018-04-30,1686.0,1598.2,1106.4,269.8,1959.6,509.2,190.6,376.0,505.8,443.6,384.8,3153.8,349.6,445.0,2010.4,3908.8,1876.0,1378.4,355.0,1024.8,1279.4,600.4,863.6,478.4,323.6,140.4,1371.4,358.8,172.0,236.0,1325.0,1787.4,127.8,921.0,168.2,758.8,171.0,140.2,664.8,209.0,972.4,779.0,234.8,660.6,1109.0,762.6,1205.8,580.0,1479.2,1077.0,159.8,824.8,188.6,271.6,169.8,657.4,175.2,308.6
2018-05-31,1706.5,1710.75,1155.0,262.5,1922.0,523.5,191.75,391.75,453.75,452.0,412.5,3385.5,366.75,400.75,1909.0,3880.25,1873.75,1341.75,332.5,1041.75,601.25,571.25,863.5,492.75,340.0,131.75,1383.0,390.0,171.75,243.5,1351.0,1769.5,132.75,858.25,168.25,788.25,174.5,142.75,601.0,212.5,903.25,674.0,231.75,566.75,1198.75,722.0,1263.0,649.0,1481.25,1077.75,159.5,836.25,214.0,275.75,171.75,678.25,168.25,280.25
2018-06-30,1768.75,1663.25,1196.0,261.0,1986.25,541.25,192.0,378.0,483.5,585.5,415.0,3520.5,420.5,425.5,1893.0,3665.25,2780.5,1380.25,328.75,1025.5,486.25,575.25,916.25,556.25,326.0,137.25,1408.5,389.0,175.25,276.5,1297.25,1862.0,114.75,869.0,187.5,789.25,185.0,159.75,614.0,223.0,842.0,627.0,229.5,583.25,1316.0,892.25,1316.0,549.5,1596.5,1047.5,173.0,1033.5,223.0,311.5,188.25,790.75,185.0,291.5
2018-07-31,1930.0,1827.4,1130.6,263.8,1999.6,524.6,193.6,381.6,541.4,485.0,372.2,3526.2,373.2,482.0,2064.0,3475.6,1987.6,1373.2,334.8,1079.6,438.0,595.0,969.2,695.2,288.0,142.0,1478.4,361.2,180.2,292.4,1300.0,2194.2,113.0,897.0,207.2,875.2,180.8,167.6,640.4,247.0,788.2,618.8,254.2,677.2,1633.8,982.8,1441.4,595.6,1712.6,1121.2,190.4,998.0,235.0,336.8,198.4,1068.0,246.4,286.2
2018-08-31,1692.75,1793.5,1173.75,321.0,2032.75,523.25,192.25,410.5,541.25,505.25,358.75,3097.25,346.5,338.25,1958.5,3349.0,1962.25,1367.75,363.75,1006.25,470.5,621.75,999.5,583.0,344.75,142.25,1511.75,374.0,196.25,250.75,1320.75,2040.25,110.5,957.5,362.0,919.25,193.5,178.25,730.25,242.5,934.5,667.75,294.25,868.0,1343.75,768.0,1442.5,363.75,1477.5,1179.0,188.0,922.5,205.75,306.0,193.5,1125.5,231.75,295.5
2018-09-30,1643.4,1358.8,1258.6,357.4,1727.8,475.0,180.2,349.8,480.8,467.4,422.4,3303.4,279.4,398.2,1709.0,3135.6,1988.2,1376.0,317.6,870.8,492.6,544.8,906.0,516.0,332.0,143.6,1566.4,374.6,196.4,231.0,1274.8,1880.0,96.4,963.2,300.4,794.6,198.2,162.4,748.8,238.2,906.4,618.2,254.6,806.6,1219.8,412.0,1362.4,320.0,1180.0,977.2,168.6,653.6,181.2,306.0,182.2,714.2,214.4,307.4
2018-10-31,1527.25,1362.5,1038.0,288.5,1738.25,505.75,184.0,343.0,482.5,466.5,359.25,2994.5,311.0,419.0,1791.0,3567.75,1723.25,1279.5,350.5,953.75,610.5,557.75,746.75,418.75,308.75,144.5,1372.25,375.75,184.25,246.25,1317.0,1669.5,112.5,959.25,219.75,1120.25,218.25,185.5,936.75,233.0,1032.25,662.25,251.75,728.5,951.5,452.75,1248.25,314.0,914.5,887.25,159.75,796.5,177.0,289.5,170.5,722.25,197.75,307.25
2018-11-30,1437.25,1675.75,1191.0,283.0,2000.5,495.0,181.0,316.25,454.75,413.0,411.5,3598.5,315.25,362.25,1887.25,3389.0,1751.75,1293.75,341.0,971.75,585.75,519.25,726.25,430.5,294.5,139.25,1342.5,364.5,171.75,246.75,1316.5,1518.5,124.0,922.5,199.5,747.5,224.5,185.25,1016.75,228.5,1079.75,575.5,233.5,654.25,958.25,595.25,1352.0,293.0,928.5,1181.0,149.5,765.5,171.25,280.75,168.0,577.5,178.0,278.75
2018-12-31,1474.2,2112.0,1103.6,959.8,1998.4,491.8,180.6,323.2,462.4,439.6,325.0,3720.4,334.8,323.4,1863.0,3502.8,1762.2,1296.6,346.8,931.0,665.6,478.8,790.8,439.0,306.0,138.6,1417.4,386.4,176.4,263.8,1308.4,1682.6,119.8,969.8,209.2,696.2,255.4,171.4,924.0,236.2,906.6,530.6,245.8,779.4,998.0,758.4,1150.4,290.2,1125.6,1349.8,165.0,879.6,199.0,349.2,184.8,633.6,177.6,312.6
2019-01-31,1437.5,2279.5,1147.0,954.0,2233.75,438.5,179.5,311.75,436.25,433.25,299.75,3808.5,329.5,272.5,1896.5,3423.25,1921.0,1292.25,295.75,837.75,750.75,419.0,791.5,439.0,304.25,132.5,1391.75,324.0,178.0,226.0,1278.0,1767.75,89.0,903.0,202.75,696.25,244.75,164.5,767.25,215.25,794.5,464.75,248.75,731.25,1026.75,929.5,1126.25,298.0,1158.0,1678.5,167.5,965.5,208.25,376.5,195.0,809.25,197.75,319.0
2019-02-28,1589.0,2366.0,1199.75,781.5,2544.25,488.75,189.5,367.75,429.0,449.5,437.5,4404.75,401.0,332.5,1973.25,3691.5,2038.25,1358.0,316.5,875.25,1135.0,440.5,893.5,465.25,341.5,125.75,1330.5,316.5,168.5,236.25,1283.5,1954.5,79.25,910.5,196.0,847.0,257.0,158.75,600.5,206.25,810.25,454.5,267.5,697.0,841.0,1013.75,1304.0,308.0,1354.0,1701.25,157.0,1005.0,185.0,319.75,171.0,1034.0,209.75,354.25
2019-03-31,1657.0,1742.4,1315.2,719.4,2443.4,524.2,186.0,376.4,438.8,400.6,368.4,4038.4,413.6,364.2,2005.2,3520.2,2047.4,1415.2,366.4,950.6,1706.6,470.8,876.2,522.2,381.4,146.0,1496.6,357.0,186.6,284.8,1396.8,2103.0,111.0,1007.4,196.8,844.2,306.0,171.6,628.0,211.8,820.6,551.6,281.4,925.8,734.4,897.0,1345.2,340.2,1659.6,1985.2,162.2,980.6,171.6,304.2,170.8,658.0,176.2,360.6
2019-04-30,1493.5,1424.75,1177.75,936.0,2318.25,511.5,185.0,337.0,426.5,383.75,326.75,3512.75,387.25,366.5,2021.5,3312.0,1977.25,1393.0,320.5,937.0,1268.75,435.75,804.5,493.75,348.0,143.5,1418.5,349.0,191.5,304.25,1362.5,2035.5,110.75,971.5,194.75,812.25,260.5,174.25,519.75,213.5,794.25,520.0,250.75,899.25,640.25,898.5,1542.25,372.75,1639.0,1688.5,175.75,938.25,177.5,318.25,174.0,682.75,202.5,367.25
2019-05-31,1314.5,1363.75,1061.5,789.0,2075.5,501.75,186.0,346.25,466.75,453.0,341.5,3474.5,394.5,374.25,1914.75,3176.25,1931.0,1381.0,317.5,930.5,627.5,447.75,652.0,470.25,333.5,140.75,1267.0,366.75,180.0,320.0,1313.5,1973.0,112.0,903.75,181.5,796.75,267.0,209.75,534.75,208.0,753.25,482.5,266.5,943.0,625.0,822.0,1334.25,352.0,1550.5,1876.25,171.0,925.5,172.25,308.5,167.5,699.0,190.0,354.5
2019-06-30,1463.2,1404.8,1083.4,468.0,2147.8,475.4,183.6,330.8,500.8,480.4,314.4,3838.8,441.4,431.4,1990.4,3295.4,2713.8,1459.0,313.0,925.4,514.8,463.4,752.6,585.4,349.0,144.2,1364.0,347.2,181.0,209.4,1320.8,2040.8,123.0,971.6,197.2,825.2,288.0,200.0,522.8,219.2,712.0,463.0,256.8,927.0,667.8,983.6,1316.8,348.6,1616.4,2215.2,186.6,997.8,191.8,328.0,180.8,826.8,191.0,387.2
2019-07-31,1778.75,1157.75,967.5,302.5,2132.75,463.0,193.25,326.75,517.75,495.75,330.75,4159.25,398.5,611.75,3813.5,3253.5,2310.5,1498.75,284.0,921.25,451.75,475.75,783.0,731.0,328.25,148.0,1409.0,330.25,170.25,207.75,1341.75,2418.75,107.5,1019.75,192.5,953.25,233.5,194.75,472.0,214.5,789.0,441.75,261.0,963.75,642.25,1526.5,1468.25,345.5,1557.0,3270.25,178.75,996.0,189.75,314.75,173.75,1151.5,211.0,412.75
2019-08-31,1652.75,1173.75,953.5,988.25,2003.0,442.25,190.5,326.25,556.75,497.0,322.25,3937.5,325.5,322.75,2244.5,3344.75,2234.0,1475.5,350.0,928.25,436.0,460.5,724.25,599.25,323.75,150.0,1431.0,322.0,168.5,222.25,1378.0,2375.5,108.0,1016.75,186.75,910.0,168.5,213.75,517.25,212.25,972.25,495.0,275.25,993.25,693.25,604.0,1659.5,358.5,1342.5,4250.75,169.75,1032.25,186.75,337.75,179.25,1187.5,246.75,606.0
2019-09-30,1212.2,1683.8,848.8,1553.2,1838.8,413.2,177.2,289.2,474.0,420.6,351.2,2920.6,280.8,255.4,1812.4,3075.0,1969.4,1387.6,350.6,801.0,446.8,389.8,571.6,572.4,209.2,147.8,1428.6,319.8,156.6,195.2,1361.0,2136.0,108.6,967.4,181.2,782.2,160.6,219.6,503.4,193.6,738.8,430.6,237.4,1247.0,603.8,441.6,1265.8,454.4,1353.0,3196.8,143.6,794.8,159.4,316.0,161.2,795.8,198.2,435.6
2019-10-31,1244.75,1109.75,919.25,1414.5,1595.5,417.75,177.0,256.0,452.0,553.25,305.5,3666.75,302.0,232.5,1805.5,3112.5,1933.25,1353.5,359.75,771.5,477.0,378.0,485.0,540.0,191.5,144.5,1197.25,331.25,163.25,202.0,1353.0,1853.25,113.75,1097.25,166.0,943.5,137.75,236.25,624.5,166.5,711.25,462.25,240.75,958.25,527.5,326.25,1081.5,315.25,1172.0,1758.5,126.5,758.75,152.75,285.75,161.0,676.5,190.25,474.25
2019-11-30,1292.25,1143.75,863.75,429.75,1724.0,425.0,180.25,251.0,534.75,623.25,331.25,3515.5,285.25,193.25,1796.25,3071.5,1884.75,1416.0,345.75,734.0,530.0,387.5,470.25,512.75,187.75,144.5,1265.25,324.5,148.75,186.25,1292.75,1705.5,119.5,1057.75,166.0,771.75,138.0,218.25,862.25,175.75,712.75,386.25,227.0,786.75,546.25,484.0,1178.25,336.25,1258.0,918.75,134.5,730.0,152.5,279.75,153.5,573.75,175.0,476.75
2019-12-31,1223.4,1307.8,888.2,977.2,1870.6,449.6,176.8,254.6,467.4,518.2,288.4,3625.6,293.8,195.4,2005.6,2883.8,1991.6,1538.8,356.2,718.4,588.0,383.0,516.0,545.6,184.0,137.6,1407.4,332.2,155.2,182.8,1299.6,1912.8,125.0,1108.4,173.8,732.6,148.0,186.0,760.0,189.0,685.0,436.6,226.4,707.8,607.4,965.4,1094.2,296.0,1335.0,747.0,149.0,761.4,177.0,332.4,168.0,690.6,195.4,442.4
2020-01-31,1152.75,1063.5,1078.25,985.75,1706.0,375.0,162.25,266.5,440.5,466.0,239.25,3298.5,261.0,170.75,1811.25,2706.25,1854.0,1364.5,312.5,623.0,571.75,324.0,476.5,445.5,180.25,123.0,1226.5,263.75,145.0,155.75,1224.0,1990.0,97.5,1003.75,156.75,726.75,127.5,158.75,524.0,177.5,577.75,392.5,200.5,616.75,887.75,532.25,1222.0,272.75,1298.0,833.5,141.0,744.25,168.75,334.75,163.0,758.25,218.75,479.75
2020-02-29,979.0,763.5,1007.0,1534.75,1252.75,493.75,196.25,274.25,357.0,359.5,247.0,4523.0,168.25,190.25,1771.25,3723.25,1679.0,1077.75,377.5,614.5,835.0,376.0,346.0,249.5,168.75,116.5,1024.25,342.5,167.25,139.75,1430.0,1583.25,92.75,1404.75,120.5,919.5,113.75,170.5,781.75,128.5,482.75,355.0,267.5,732.5,287.5,218.25,1136.0,289.0,644.75,600.0,41.5,751.5,105.75,202.25,140.5,336.75,18.5,198.5
2020-03-31,658.8,346.0,946.2,894.4,1021.4,463.6,192.6,153.4,310.2,315.8,240.0,3818.0,114.4,196.2,1513.2,3447.6,1276.8,868.0,459.6,662.6,1178.8,383.0,273.4,178.2,139.8,127.0,454.8,347.0,124.2,165.2,1711.0,1180.0,131.6,3187.2,121.8,949.2,51.8,197.2,742.8,111.2,367.6,346.8,274.0,722.4,244.4,171.8,1088.6,246.6,347.4,726.2,29.8,774.6,126.8,206.8,168.0,273.4,28.0,182.8
2020-04-30,475.5,267.0,666.75,224.75,511.0,393.0,182.0,134.0,293.75,291.5,224.25,2542.5,69.25,164.5,1341.0,2798.75,1154.5,685.25,416.0,702.75,1500.0,349.0,190.0,134.75,128.25,105.5,663.0,311.75,94.25,169.75,1284.0,940.5,128.5,836.0,74.75,769.75,37.25,188.0,570.0,70.75,330.0,288.5,209.0,451.75,211.0,143.75,575.25,237.25,230.0,497.0,29.333333333333332,635.5,133.75,177.25,188.0,244.0,12.75,186.5
2020-05-31,434.0,241.6,539.8,161.4,527.4,369.4,173.2,135.4,282.2,273.2,184.6,1562.6,64.0,158.2,1264.6,2418.4,1047.6,618.6,336.8,764.4,724.2,327.8,200.0,112.8,112.8,98.0,343.4,283.8,93.4,166.6,1088.4,871.8,123.4,724.0,63.8,619.0,32.6,175.6,443.4,82.8,304.0,256.2,180.6,369.8,180.0,108.8,613.2,201.8,199.0,440.0,25.8,485.2,70.8,150.4,129.8,247.2,25.4,174.8
