date,日本旅游,日本旅游攻略,日本航空,日本酒店,日本签证,日本美食,日本小吃,日本购物,东京地铁,日本新干线,日本民宿,日本地图,日本旅游地图,日本旅游景点,京都,东京,大阪,名古屋,日本寿司,日本料理,日本樱花,日本拉面,韩国旅游,韩国旅游攻略,韩国旅游签证,韩国酒店,韩国签证,韩国美食,韩国购物,韩国旅游景点,首尔,济州岛,韩国风景,韩国地图,韩国攻略,釜山,韩国签证办理,韩国烧烤,韩国泡菜,韩国自由行,韩国免税店,韩国化妆品,韩国物价,韩国汇率,新加坡旅游,新加坡旅游攻略,新加坡航空,新加坡酒店,新加坡签证,新加坡汇率,新加坡旅游地图,新加坡地图,新加坡自由行,新加坡旅游签证,新加坡机票,新加坡环球影城,新加坡旅游注意事项,新加坡旅游景点
2020-06-30,417.5,219.25,490.25,147.75,521.25,348.0,180.25,136.0,268.0,253.25,176.5,1560.5,73.75,166.0,1240.25,2367.0,1015.5,600.5,365.75,761.0,445.0,328.5,196.5,81.25,123.25,105.25,297.75,277.75,91.25,179.75,1080.5,827.75,109.25,641.75,91.5,578.25,56.5,168.5,387.5,64.5,374.75,220.25,181.25,347.75,173.0,113.75,689.0,197.75,199.75,440.0,28.25,460.0,81.75,135.75,139.25,238.0,21.5,176.5
2020-07-31,477.5,220.75,549.75,169.25,550.25,314.25,168.0,129.75,271.0,245.5,160.5,1746.25,61.25,173.75,1222.5,2414.25,984.25,575.5,321.5,639.75,422.25,312.5,217.25,89.25,130.75,106.5,329.25,260.0,100.0,174.25,1435.5,871.0,98.5,666.75,88.0,861.0,74.5,181.75,403.25,68.5,333.0,234.25,177.75,346.5,179.75,113.75,701.5,195.0,206.5,457.25,26.25,702.75,57.0,130.75,139.25,254.0,39.0,175.0
2020-08-31,508.2,251.0,459.0,168.8,554.6,323.8,169.2,133.6,286.8,247.0,165.2,1512.2,70.2,215.0,1199.0,2418.0,1050.0,597.8,284.8,675.4,472.0,315.6,238.2,131.8,131.8,101.4,340.8,269.2,96.6,167.0,1141.6,893.8,100.8,753.8,89.4,882.0,90.8,176.2,391.8,75.8,352.4,267.6,199.2,352.4,198.8,120.8,603.0,196.4,234.8,470.6,26.2,507.4,27.6,133.6,134.2,243.4,29.0,165.8
2020-09-30,510.5,227.25,395.75,170.75,587.0,325.0,156.5,125.75,268.5,242.25,164.25,1490.75,61.5,235.25,1115.75,2100.75,990.75,549.25,265.25,588.75,482.75,292.25,222.5,102.0,133.25,109.75,312.75,275.5,90.25,166.0,1021.0,794.5,104.5,694.0,71.5,664.25,70.25,192.0,453.0,50.75,287.25,266.5,176.25,353.5,197.5,102.0,468.25,190.75,245.25,469.75,21.75,433.25,21.5,136.5,138.75,248.25,30.0,163.75
2020-10-31,531.5,230.5,400.75,176.0,548.75,336.75,156.5,125.0,274.0,256.5,169.25,1427.5,61.75,237.25,1134.0,2041.75,944.25,544.75,276.5,567.0,552.75,324.25,228.25,111.5,127.75,97.25,312.0,270.0,93.0,173.75,1052.0,774.75,110.0,669.75,80.25,607.5,71.5,178.5,645.0,55.5,300.5,331.75,200.5,367.0,199.5,100.5,380.0,193.25,281.0,458.75,25.25,413.25,28.0,135.75,145.0,233.75,26.0,167.0
2020-11-30,494.0,217.8,473.4,201.0,476.6,348.8,160.2,133.2,275.8,257.6,174.0,1510.8,69.6,237.8,1184.4,2230.8,1004.8,608.0,271.4,581.8,489.2,302.8,224.2,114.2,132.4,80.6,313.8,296.4,86.6,174.8,1053.6,757.2,118.0,672.4,72.2,582.2,80.0,181.2,671.4,44.2,288.4,326.4,189.0,405.6,216.6,120.0,425.4,194.0,344.2,544.2,29.4,453.4,30.8,166.2,152.4,238.4,28.0,171.8
2020-12-31,564.25,219.25,379.75,187.5,427.5,361.75,158.0,131.0,287.5,267.25,171.25,1439.75,77.25,252.5,1155.25,2277.75,963.25,589.75,269.25,725.0,523.75,291.25,208.0,119.0,101.25,82.75,279.0,307.5,91.0,180.75,1056.5,752.25,95.5,719.5,62.25,545.25,80.25,176.5,1457.5,35.75,262.25,270.25,187.5,373.0,203.0,126.75,423.75,196.25,327.5,527.0,32.5,455.5,34.5,153.75,162.0,234.5,30.25,171.25
2021-01-31,462.0,189.8,309.4,160.0,366.0,305.0,155.4,126.2,282.2,251.2,167.0,1402.2,77.8,206.4,1123.4,2152.2,945.6,624.8,241.6,565.4,499.4,275.4,198.4,96.2,96.8,72.0,327.4,252.2,77.6,159.4,1076.6,664.8,83.8,738.4,92.4,610.2,81.8,178.2,866.2,33.2,239.4,295.8,189.4,329.6,182.0,94.4,359.0,188.2,318.0,529.2,22.4,435.0,22.2,144.8,152.4,216.8,38.8,145.8
2021-02-28,650.0,225.5,305.25,142.25,422.25,342.75,154.25,120.5,284.25,249.75,164.25,2110.75,97.0,243.25,1168.0,2451.0,990.25,662.0,245.75,552.75,733.5,275.0,203.0,88.25,114.5,83.25,290.0,247.0,96.75,140.25,1074.75,723.5,80.0,737.0,69.0,568.75,69.25,180.75,667.25,12.75,244.0,251.0,211.5,345.0,197.0,113.5,339.75,181.25,328.0,523.75,23.25,431.0,27.75,171.5,139.5,229.75,53.0,148.25
2021-03-31,719.75,218.75,326.75,150.0,491.75,367.0,156.25,131.0,276.25,271.0,167.5,1764.5,61.0,245.25,1202.0,2383.75,1008.0,695.0,272.75,625.75,1037.5,293.5,224.75,114.0,127.25,87.25,292.0,264.25,86.25,187.5,1037.25,835.5,77.75,656.5,48.25,509.0,65.0,215.5,511.0,17.25,265.5,266.0,201.75,379.0,220.0,126.5,397.75,196.25,395.75,622.5,15.0,472.25,29.0,194.0,142.75,242.5,25.5,189.5
2021-04-30,609.25,193.0,302.25,148.75,420.75,366.5,158.0,115.0,256.5,272.75,157.25,2123.25,27.0,215.25,1146.25,2375.75,1036.0,725.75,270.75,615.75,870.5,276.25,220.25,106.25,126.75,73.25,265.75,279.25,60.5,155.25,980.5,876.0,62.25,634.25,45.5,537.25,36.5,175.75,442.25,15.25,341.75,250.5,182.75,407.25,217.0,112.75,392.5,204.75,438.0,593.0,26.0,480.5,8.0,199.25,128.5,264.0,16.666666666666668,190.25
2021-05-31,415.0,200.8,369.8,145.0,345.2,354.0,144.4,98.4,259.2,259.8,159.4,1518.4,31.8,195.6,1054.8,2269.8,954.8,597.6,261.0,594.2,454.8,261.4,213.4,100.2,106.0,59.8,241.4,265.6,45.6,156.8,916.2,767.2,83.2,564.4,44.6,507.6,43.8,146.6,342.8,24.25,227.8,248.2,168.0,353.6,196.4,114.4,465.8,187.0,315.2,578.4,13.0,468.6,8.5,160.6,120.4,260.6,21.0,182.2
2021-06-30,386.0,203.5,382.75,152.0,335.25,318.75,133.25,93.25,239.5,245.75,157.0,1478.25,33.5,183.0,1048.75,2333.25,885.75,573.0,246.5,555.75,361.5,260.25,216.5,97.75,109.0,67.75,246.25,255.5,48.75,169.5,938.5,724.25,72.75,584.75,37.75,524.25,32.75,149.75,337.75,14.333333333333334,215.0,242.75,172.75,351.5,192.5,122.25,581.5,198.0,279.0,670.25,17.333333333333332,460.25,,145.75,125.75,261.75,8.5,192.0
2021-07-31,381.5,202.0,356.75,152.75,346.25,303.5,130.0,103.25,272.25,279.75,154.5,1551.75,47.5,156.5,1111.0,4199.0,1043.0,744.25,242.75,575.25,348.25,257.0,208.75,122.25,108.25,82.0,259.0,244.25,44.0,142.5,1040.0,779.75,65.0,634.0,46.0,534.75,34.0,121.25,394.25,9.0,220.5,253.75,221.25,338.25,225.5,123.0,535.25,216.25,313.5,779.0,23.333333333333332,468.25,8.0,163.5,117.0,273.0,17.5,175.5
2021-08-31,343.4,186.8,375.2,143.8,334.6,309.2,140.2,86.4,267.8,244.4,161.2,1698.8,21.0,155.6,1112.2,4934.8,970.6,751.2,238.0,562.8,314.4,254.8,190.0,108.2,92.6,46.0,248.6,258.0,59.6,131.4,1077.0,713.2,46.8,673.6,42.4,549.4,23.75,126.4,384.2,8.0,219.8,259.2,221.6,396.0,209.6,53.2,596.8,188.0,286.0,819.6,11.333333333333334,522.8,17.0,148.0,116.8,307.8,8.0,161.2
2021-09-30,319.5,169.0,321.25,148.0,347.75,291.25,120.0,92.75,235.5,227.0,148.5,1418.75,12.333333333333334,132.25,1050.0,2017.5,958.5,608.0,208.0,522.5,308.0,241.0,194.75,83.75,103.5,34.25,247.25,251.0,60.0,136.75,957.25,811.75,56.0,660.25,33.0,486.0,23.75,104.25,340.75,,207.5,285.25,219.5,418.75,193.5,55.75,494.0,200.0,261.75,823.0,44.5,502.5,8.0,155.0,118.75,854.25,17.0,153.0
2021-10-31,344.4,173.0,277.2,143.4,332.6,299.0,111.6,99.0,243.6,238.0,149.0,1437.2,22.0,136.8,1035.6,1817.6,888.6,543.4,198.4,471.2,310.8,236.8,208.0,81.4,104.6,53.6,248.8,265.6,45.8,134.2,1029.0,897.6,53.6,876.4,32.4,548.2,26.0,103.8,404.8,8.0,208.6,270.2,299.4,561.0,182.2,80.2,367.2,174.4,221.2,790.2,27.0,485.6,8.0,124.8,105.4,349.4,,154.2
2021-11-30,344.75,193.5,283.5,158.5,350.75,325.25,118.25,98.5,383.0,245.5,153.75,1321.5,26.0,152.75,1023.75,1786.0,880.0,588.0,197.0,461.5,320.5,235.5,200.25,122.75,123.25,49.5,265.75,269.75,42.0,131.0,1000.5,763.5,67.5,772.75,39.25,533.5,29.0,92.0,487.75,8.0,200.25,261.25,233.0,470.75,188.5,91.0,370.0,163.75,228.25,809.25,17.0,495.0,,139.25,115.5,237.75,9.0,144.25
2021-12-31,340.25,200.75,288.75,149.0,261.25,327.25,109.75,86.75,249.75,258.0,160.25,1352.25,15.0,152.25,972.5,1728.75,881.0,577.0,194.75,429.5,324.75,227.5,192.75,97.25,95.0,42.75,239.0,275.5,53.5,133.75,971.0,741.0,55.75,724.5,30.5,524.25,17.5,117.25,399.25,,191.5,245.0,195.25,468.0,190.75,92.25,445.5,174.25,218.5,835.25,17.0,526.0,8.0,138.0,105.5,243.25,13.0,157.5
2022-01-31,341.8,214.2,291.0,147.2,261.2,278.0,111.0,78.2,265.4,246.6,161.0,1663.4,31.25,120.8,936.2,1750.6,850.8,548.6,178.4,462.8,322.2,224.0,187.0,116.4,103.8,39.6,248.8,241.4,27.6,127.8,999.2,700.8,53.8,772.2,30.4,558.8,24.0,105.8,364.4,11.0,184.8,234.8,190.0,426.4,186.8,83.8,550.8,165.6,272.4,873.4,,502.6,,134.0,112.6,209.6,8.0,129.0
2022-02-28,447.25,231.75,323.0,157.25,356.25,342.25,128.0,91.25,244.0,255.75,180.25,2095.75,36.5,138.75,1034.5,2274.0,926.5,573.5,192.0,551.5,483.0,232.25,208.25,150.0,133.75,54.5,286.5,307.5,37.5,131.75,2053.0,790.75,62.5,1120.75,50.5,634.25,29.0,117.0,485.0,,204.25,276.5,220.5,503.25,207.5,96.25,581.25,179.0,253.75,945.5,9.0,593.5,8.0,129.5,149.0,222.5,9.0,146.0
2022-03-31,415.5,219.75,678.75,151.25,400.5,356.25,129.75,93.75,237.0,286.0,178.25,2714.0,10.5,163.25,1052.5,2255.5,1016.0,643.25,190.75,467.75,885.0,236.5,194.0,150.75,150.0,58.5,262.25,284.5,34.75,137.5,1142.25,809.0,80.75,1040.25,43.5,551.25,30.5,78.25,408.25,,180.5,277.5,214.0,584.75,190.25,94.0,587.0,176.75,250.5,1095.5,,651.5,15.25,134.0,143.25,217.5,,174.75
2022-04-30,401.0,229.0,638.0,155.0,385.0,352.0,114.75,90.0,240.25,257.0,162.5,1995.25,32.0,191.25,1085.5,2320.5,1060.5,696.75,204.25,509.75,925.25,238.5,192.75,143.0,167.0,47.5,258.5,276.0,44.0,159.0,1198.75,895.5,76.75,965.25,65.75,568.25,120.0,109.0,379.5,8.25,175.75,283.75,213.0,587.0,195.0,106.75,733.25,177.75,310.0,1084.25,8.0,712.0,29.75,155.0,139.25,226.0,,188.75
2022-05-31,470.8,222.4,448.2,163.2,380.2,368.2,130.2,88.2,234.8,250.4,165.8,2040.2,23.4,212.4,1072.4,2112.8,1041.2,663.0,217.2,540.6,455.4,247.0,206.4,147.8,185.8,63.4,300.2,286.4,24.6,138.4,1095.2,921.0,91.4,958.2,53.8,772.6,105.4,87.6,361.2,17.0,179.0,261.4,216.0,583.0,202.6,103.8,681.4,170.0,316.8,1223.8,,697.0,27.0,161.6,139.2,220.6,9.0,181.0
2022-06-30,455.5,192.5,363.0,160.5,408.75,300.5,115.0,86.0,216.5,248.0,155.75,1816.75,22.666666666666668,197.75,1055.25,3820.0,949.25,629.0,193.5,492.5,356.5,241.25,200.0,123.0,175.5,50.0,293.5,255.5,17.333333333333332,118.25,966.5,889.75,65.5,782.25,29.0,557.25,88.75,94.5,298.75,17.0,166.0,241.75,200.5,543.75,195.5,115.5,636.75,177.5,290.5,1124.75,8.0,682.5,17.5,151.75,138.5,208.75,9.0,184.5
2022-07-31,416.0,205.0,363.6,159.8,401.2,296.8,119.2,101.0,239.2,252.2,160.6,2317.4,20.0,163.6,1091.6,2684.2,953.4,572.4,201.4,525.2,332.4,239.8,207.6,137.4,162.4,63.4,299.4,257.0,28.2,108.6,980.6,928.6,63.0,801.2,78.2,537.6,128.8,85.8,327.4,10.2,173.8,229.8,228.2,572.0,203.6,128.4,674.4,178.2,304.6,1125.8,8.0,676.0,,176.6,141.0,234.8,9.0,160.4
2022-08-31,341.25,169.75,364.5,150.75,345.0,286.0,113.25,70.75,239.25,251.25,162.5,2011.5,11.333333333333334,150.75,1051.75,1937.0,885.5,405.0,190.5,495.5,294.0,233.25,208.5,126.75,162.5,80.5,329.5,254.0,22.25,104.0,1139.0,974.25,63.25,973.75,76.75,548.75,126.25,89.5,338.0,9.0,173.25,227.25,217.75,625.5,199.0,122.25,549.0,179.25,320.25,1200.75,,925.5,8.333333333333334,179.5,142.75,264.5,8.0,157.5
2022-09-30,342.5,157.75,394.25,157.75,405.25,281.75,112.25,87.0,221.75,243.75,155.25,1951.5,14.666666666666666,150.25,1011.25,1680.5,921.5,339.5,184.75,432.75,324.5,224.75,201.0,126.75,158.0,74.0,311.75,254.5,33.5,117.5,915.0,830.75,55.0,874.75,67.25,519.25,139.25,76.0,335.5,9.0,167.5,220.75,214.25,702.75,197.0,122.75,551.25,170.25,322.0,1197.0,9.0,689.75,9.0,183.75,126.75,240.5,,158.25
2022-10-31,367.0,156.2,326.0,170.0,503.8,291.6,112.6,94.2,215.4,234.0,141.0,1434.4,16.666666666666668,158.0,1040.2,1772.4,910.6,452.6,190.8,378.6,442.0,226.4,195.2,108.8,166.4,67.8,310.8,267.8,136.4,143.0,1129.6,771.8,60.8,785.6,48.4,582.0,156.6,74.8,424.6,,163.6,225.8,212.2,726.2,191.6,124.6,465.6,177.6,326.6,1222.6,8.0,702.4,32.0,195.6,126.0,253.0,,156.8
2022-11-30,332.75,158.0,309.0,145.5,473.75,303.5,115.75,89.75,214.25,237.5,126.5,1514.0,45.5,166.25,1030.0,2110.0,963.25,565.75,182.5,355.25,453.5,224.75,185.75,107.5,173.75,79.75,339.5,264.0,33.5,144.25,1155.5,785.75,68.75,827.0,39.0,532.0,137.5,78.0,505.0,8.0,168.5,222.0,212.0,950.25,192.75,128.5,487.0,185.0,347.75,1264.5,8.0,744.75,19.0,202.75,130.75,212.5,,147.75
2022-12-31,398.25,188.25,325.25,144.5,730.5,306.25,110.25,84.5,216.5,231.25,118.0,1772.75,30.75,172.5,1036.75,2091.0,922.75,566.25,176.25,337.0,427.5,226.5,199.75,119.25,197.5,92.25,393.25,267.5,33.25,139.25,995.0,798.25,63.0,860.0,38.25,515.5,146.0,78.25,413.0,17.0,167.5,194.0,211.75,968.75,211.25,146.75,493.5,162.5,400.0,1235.5,17.0,684.25,8.0,240.0,137.5,219.75,,159.0
2023-01-31,552.6,229.2,387.4,147.6,1373.4,286.8,105.8,87.8,235.0,232.2,114.0,1746.0,89.6,150.0,1038.2,2147.8,942.8,599.6,162.8,337.6,461.8,214.0,328.8,127.6,226.8,79.6,763.2,240.4,78.4,127.6,1433.0,1003.0,79.6,912.0,50.6,522.6,138.6,81.2,351.4,39.5,160.6,196.0,206.2,702.8,293.8,216.6,533.8,176.2,704.0,1138.4,10.75,766.2,53.0,352.4,159.8,273.4,8.5,162.4
2023-02-28,614.5,271.5,438.5,148.5,1467.25,293.75,123.75,104.75,259.0,245.25,124.0,2163.0,119.75,165.75,1068.5,2076.5,1010.0,618.0,205.75,395.0,555.75,225.0,287.0,136.75,211.5,100.5,828.0,232.25,90.75,124.75,1042.75,861.5,85.0,896.5,62.5,476.0,146.25,75.5,310.5,39.5,188.5,220.5,201.0,696.5,345.75,286.5,722.75,202.5,947.25,1255.75,41.25,840.75,76.5,740.75,171.5,315.25,8.333333333333334,207.5
2023-03-31,587.0,256.75,667.5,150.0,1374.0,305.75,133.5,117.25,245.0,271.5,135.25,2072.5,122.5,169.0,1073.0,2152.0,1059.0,630.5,197.0,386.75,803.25,219.0,291.0,180.0,211.75,124.0,706.25,248.25,89.75,142.5,1007.75,992.25,96.0,976.25,68.5,471.0,148.0,63.0,295.75,57.75,189.5,219.0,206.75,753.5,364.75,339.5,918.5,230.75,1093.75,1271.25,60.25,859.25,80.25,814.75,172.5,347.5,19.5,183.25
2023-04-30,639.6,325.6,718.0,149.2,1474.2,311.2,106.6,125.0,251.2,306.6,134.8,2369.2,139.0,165.6,1112.8,2146.2,1143.2,665.8,201.0,363.0,611.4,226.6,302.4,192.6,241.8,133.0,964.8,250.8,91.2,145.2,1044.6,1622.4,90.2,1003.4,77.0,556.4,153.8,74.8,282.4,71.8,201.2,219.6,207.0,788.0,368.6,490.8,827.0,234.6,1060.4,1245.8,109.0,902.2,130.2,918.4,178.2,422.8,26.2,180.4
2023-05-31,606.25,382.5,629.5,151.25,1479.75,307.25,109.0,130.25,254.5,287.75,129.75,2574.25,166.0,168.0,1102.0,2108.0,1158.0,673.75,201.0,352.75,359.0,218.75,299.75,196.75,223.75,125.5,958.75,259.0,96.25,147.25,1067.0,1630.5,92.5,951.25,69.0,513.5,149.0,80.0,269.5,47.5,208.75,229.0,198.75,798.5,349.5,624.25,783.0,227.0,937.25,1185.75,106.75,864.0,126.0,908.25,168.75,420.0,26.75,191.0
2023-06-30,657.0,385.0,695.0,155.5,1550.75,290.25,103.0,124.5,302.75,303.75,132.75,2754.0,168.25,166.75,1209.25,2294.75,1213.5,778.75,180.25,342.75,313.0,213.0,300.25,209.25,228.0,147.75,1006.75,242.5,98.0,141.5,1090.0,2039.25,90.75,961.5,89.5,528.25,149.75,70.5,263.0,66.25,210.0,218.75,206.5,967.75,378.0,627.0,804.75,223.5,1076.5,1318.5,121.25,869.75,133.25,950.5,188.75,501.0,35.0,166.25
2023-07-31,668.2,437.0,683.8,158.8,1526.0,304.0,105.2,140.8,297.8,339.6,139.0,2727.8,182.8,155.8,1194.2,2261.6,1241.6,832.6,170.8,350.4,281.6,221.8,318.2,194.0,230.0,145.6,1087.0,251.0,91.2,143.6,1103.4,2448.6,81.0,1049.6,87.0,551.0,149.2,69.0,267.4,75.8,194.6,211.6,225.2,1003.0,432.0,593.8,959.4,239.6,1087.4,1665.8,134.4,1030.4,137.4,1022.8,189.6,749.2,68.4,178.8
2023-08-31,732.75,357.5,735.25,164.5,1455.25,320.75,110.25,134.0,316.25,347.5,136.25,5978.25,198.75,153.5,1227.5,2558.5,1324.0,928.0,189.5,442.75,282.25,224.75,332.75,185.25,217.5,126.0,954.0,249.75,97.25,147.75,1199.25,2099.0,57.25,1136.25,72.25,607.75,151.0,64.25,279.75,73.0,205.75,231.75,221.75,986.5,404.0,421.25,924.0,221.75,905.0,1520.25,134.25,1092.75,134.5,928.5,166.25,710.75,70.75,185.75
2023-09-30,533.0,231.25,532.75,149.75,844.75,245.5,95.75,123.25,262.5,286.0,121.5,3173.25,142.5,126.75,1148.0,2162.75,1175.5,722.75,162.0,321.25,260.5,196.75,291.75,172.5,199.25,128.25,870.75,247.5,108.0,134.5,1088.5,1952.75,79.0,1018.75,67.5,520.75,142.5,61.25,263.25,64.0,211.5,238.75,194.0,946.0,334.25,306.0,809.5,201.25,910.25,1342.75,125.0,988.5,117.5,681.25,159.75,409.5,59.75,161.25
2023-10-31,435.4,311.4,521.8,135.8,897.2,249.0,83.6,116.4,265.0,280.8,117.6,1749.8,133.4,121.0,1073.0,1909.2,1078.0,1449.8,147.6,262.4,266.2,191.6,256.4,163.8,179.0,121.8,716.6,239.6,92.0,129.4,985.2,1642.0,71.6,856.6,55.0,567.6,122.8,60.2,271.2,37.0,192.4,212.6,181.0,840.4,294.4,340.6,728.0,179.2,722.0,1224.6,76.2,789.6,102.4,512.4,142.6,377.0,131.8,154.4
2023-11-30,367.25,306.25,538.75,135.5,1012.0,235.25,90.25,121.0,240.0,262.75,112.25,1662.75,140.75,125.75,1051.25,1646.0,1098.75,674.25,148.5,264.0,393.0,181.75,253.75,148.0,180.5,125.0,761.75,231.5,97.75,134.25,1027.5,1414.75,46.75,820.5,42.25,658.5,143.25,56.75,302.0,30.75,187.0,209.75,185.25,883.0,286.75,479.25,764.0,175.0,725.5,1231.0,65.5,682.75,116.0,456.0,138.75,304.5,131.75,164.5
2023-12-31,392.8,215.8,497.8,137.6,1118.6,244.2,88.6,124.8,253.6,263.0,101.2,1704.8,155.4,132.2,1092.8,1675.8,1110.8,890.2,148.8,278.6,358.0,177.0,249.0,158.0,185.8,124.4,769.2,232.0,98.8,129.8,999.8,1502.6,53.4,867.0,58.6,546.6,133.8,40.2,300.6,43.6,178.4,201.6,218.4,856.8,397.6,300.4,684.0,192.8,875.6,1253.4,91.8,739.6,87.0,459.8,181.6,356.0,63.8,211.8
2024-01-31,435.0,219.0,856.0,135.0,1268.0,226.0,112.5,118.0,254.5,286.5,117.5,4430.5,175.5,124.0,1078.5,1824.0,1204.0,778.0,122.0,284.5,446.0,175.5,288.0,169.5,202.5,132.5,910.0,207.0,69.5,118.0,1061.5,2550.5,45.0,1025.0,38.0,567.0,145.0,55.0,254.0,53.0,182.5,206.0,218.5,893.5,380.5,364.0,775.5,213.0,1161.5,1370.0,91.0,732.0,123.0,303.0,183.5,384.5,101.0,195.0
